tile,year,cls,area
220062,2023,0,167.90134012451165
220062,2023,3,1829533.2267986028
220062,2023,4,549215.2559711467
220062,2023,12,138824.31687719293
220062,2023,15,477631.8496212429
220062,2023,18,77658.48382638546
220062,2023,25,161936.42114494473
220062,2023,33,250242.45600748245
220063,2023,3,2476936.6837154245
220063,2023,4,302467.8997213333
220063,2023,12,143377.4519094376
220063,2023,15,1511317.40786272
220063,2023,18,76415.64630468457
220063,2023,25,22410.782029140275
220063,2023,33,28979.733676947333
220064,2023,3,1306094.6316884998
220064,2023,4,1448471.6523558903
220064,2023,12,61359.947810881815
220064,2023,15,1639765.2473476783
220064,2023,18,61347.92923338778
220064,2023,25,17545.34492204149
220064,2023,33,18048.78463259376
220065,2023,0,0.7985042846679689
220065,2023,3,178607.9358643936
220065,2023,4,3133010.181861559
220065,2023,12,111074.95229075894
220065,2023,15,576940.1832758539
220065,2023,18,474614.20197829243
220065,2023,25,30451.167577191834
220065,2023,33,36334.09293245543
220066,2023,3,303873.6480457054
220066,2023,4,2862298.450253355
220066,2023,12,63129.558068753715
220066,2023,15,426326.62302005
220066,2023,18,838075.4466289666
220066,2023,25,29748.21260123484
220066,2023,33,3338.7348309306853
220067,2023,3,163445.2094305959
220067,2023,4,2921380.0537064727
220067,2023,12,280125.2661882497
220067,2023,15,641629.9407200915
220067,2023,18,499220.0955147782
220067,2023,25,77108.83557476384
220067,2023,33,7155.294500424045
220068,2023,3,91811.71693495779
220068,2023,4,2232083.995468314
220068,2023,12,347130.17832071264
220068,2023,15,665325.9817175751
220068,2023,18,1196750.4422135123
220068,2023,25,33156.80736899384
220068,2023,33,3438.851730995265
220069,2023,3,84666.95891125605
220069,2023,4,1802596.2314055078
220069,2023,12,439279.0630271321
220069,2023,15,966561.1692912866
220069,2023,18,1194573.5237430495
220069,2023,25,57394.79201899155
220069,2023,33,2022.6754464462242
221062,2023,0,9.290311901855468
221062,2023,3,1559875.7590574857
221062,2023,4,8078.935961677609
221062,2023,12,498454.0858990892
221062,2023,15,1926902.8565993172
221062,2023,18,2264.4000230450793
221062,2023,25,48525.83624997344
221062,2023,33,346740.23815545766
221063,2023,3,1376714.689261679
221063,2023,4,8967.11776201827
221063,2023,12,209025.9414463181
221063,2023,15,2847007.767696111
221063,2023,18,44679.48569566027
221063,2023,25,15236.237371706651
221063,2023,33,60302.86485501658
221064,2023,3,1688697.4695215924
221064,2023,4,1172662.506269431
221064,2023,12,240132.70659936967
221064,2023,15,1379919.9181485365
221064,2023,18,52799.76668269195
221064,2023,25,17281.873082251688
221064,2023,33,1156.0350872816862
221065,2023,3,386483.0511761288
221065,2023,4,2340230.494382887
221065,2023,12,304924.7134462699
221065,2023,15,938588.2088771322
221065,2023,18,540489.8185921556
221065,2023,25,26607.84848168629
221065,2023,33,3669.6828716839773
221066,2023,0,0.6174579345703125
221066,2023,3,520830.1872524088
221066,2023,4,2531598.6360531575
221066,2023,12,363789.57847082976
221066,2023,15,372658.8787181325
221066,2023,18,718665.6842496329
221066,2023,25,16023.400069367543
221066,2023,33,3846.4005888501742
221067,2023,0,0.6174579345703125
221067,2023,3,238652.55510760192
221067,2023,4,1940660.755425674
221067,2023,12,1864208.0836593457
221067,2023,15,249227.80410656385
221067,2023,18,283458.27693003975
221067,2023,25,11651.148318180154
221067,2023,33,2194.252379362554
221068,2023,0,8.599847485351566
221068,2023,3,290433.10595144954
221068,2023,4,1839797.2210412542
221068,2023,12,913823.4170183451
221068,2023,15,880446.9811189915
221068,2023,18,608476.8253022742
221068,2023,25,26684.289754448895
221068,2023,33,10066.081995214014
221069,2023,3,247942.8637802864
221069,2023,4,2358120.0867183935
221069,2023,12,133171.3188692732
221069,2023,15,1678072.8358580417
221069,2023,18,34262.522811151175
221069,2023,25,42179.61828075595
221069,2023,33,53374.080154018775
222063,2023,3,2283096.8399281544
222063,2023,4,3451.664727463973
222063,2023,12,1794.0413213197473
222063,2023,15,1964741.7473776245
222063,2023,18,297702.62130418245
222063,2023,25,6917.991245901905
222063,2023,33,3529.0051511692777
222064,2023,3,1339523.337519892
222064,2023,4,812986.9901572417
222064,2023,12,29961.866429830632
222064,2023,15,2235726.38165073
222064,2023,18,73903.34706446975
222064,2023,25,28581.234247837423
222064,2023,33,32586.06231549851
222065,2023,3,734918.9575560031
222065,2023,4,1621646.8618615714
222065,2023,12,205796.95420605916
222065,2023,15,1707578.9345073304
222065,2023,18,162106.06711607173
222065,2023,25,50899.467282807476
222065,2023,33,58054.62545562755
222066,2023,3,627935.2473869537
222066,2023,4,1942567.5361188916
222066,2023,12,253234.10103054307
222066,2023,15,1387075.8750385025
222066,2023,18,248485.1537474462
222066,2023,25,49770.53519521595
222066,2023,33,17674.89944553671
222067,2023,3,561410.0955916336
222067,2023,4,1926073.358957006
222067,2023,12,262082.54633656965
222067,2023,15,1407952.151900798
222067,2023,18,297712.4294546751
222067,2023,25,58862.389064133284
222067,2023,33,75346.72894916552
222068,2023,3,431773.4426863794
222068,2023,4,1910758.0910986878
222068,2023,12,69857.34302185418
222068,2023,15,1673912.4956229187
222068,2023,18,383550.08515530726
222068,2023,25,48611.037035605514
222068,2023,33,51248.29602483609
222069,2023,3,381660.02112792316
222069,2023,4,1733907.7436345196
222069,2023,12,45185.9177487506
222069,2023,15,2066023.8982870453
222069,2023,18,199852.91090460267
222069,2023,25,47460.60900456852
222069,2023,33,72384.80974634293
223063,2023,3,2126491.1675576908
223063,2023,4,1822.501079184621
223063,2023,12,17401.738302716094
223063,2023,15,2095861.1290083725
223063,2023,18,214045.73951459443
223063,2023,25,5811.139881272047
223063,2023,33,100478.74699512045
223064,2023,3,1067860.3509993877
223064,2023,4,112591.86297064339
223064,2023,12,21859.904245620764
223064,2023,15,3160011.1849317215
223064,2023,18,65199.76353393776
223064,2023,25,38259.75230392318
223064,2023,33,86882.12593829416
223065,2023,3,788246.3872068982
223065,2023,4,199821.7363918337
223065,2023,12,64260.46845678509
223065,2023,15,3312584.163365161
223065,2023,18,74978.41193205141
223065,2023,25,49503.88637511701
223065,2023,33,51635.79895290284
223066,2023,3,769116.5155233653
223066,2023,4,610342.7827364175
223066,2023,12,275964.7050015774
223066,2023,15,2559302.6074832417
223066,2023,18,213565.18906204434
223066,2023,25,53323.40001008883
223066,2023,33,44562.99130779506
223067,2023,3,983362.6514565628
223067,2023,4,991426.8995303025
223067,2023,12,802284.8708718618
223067,2023,15,1425438.4190814523
223067,2023,18,296324.3236250559
223067,2023,25,48590.52912385853
223067,2023,33,42041.824796803165
223068,2023,3,560554.2542646768
223068,2023,4,1237553.0416752945
223068,2023,12,1598703.9717548166
223068,2023,15,921261.8749207368
223068,2023,18,150287.54491727176
223068,2023,25,58340.6450479513
223068,2023,33,42359.731282141096
223069,2023,3,466475.93554286915
223069,2023,4,1088703.8274926147
223069,2023,12,1103258.416059034
223069,2023,15,1702582.2748207357
223069,2023,18,95044.406372443
223069,2023,25,54491.61625498066
223069,2023,33,35933.35361658146
223070,2023,3,527635.5952482561
223070,2023,4,798174.7658321077
223070,2023,12,672666.7770701806
223070,2023,15,2316714.1101009347
223070,2023,18,127253.19102436957
223070,2023,25,49084.691202590904
223070,2023,33,29810.82765493686
223071,2023,3,448787.5337057836
223071,2023,4,545069.8678209246
223071,2023,12,107014.01647522695
223071,2023,15,3052943.9596895557
223071,2023,18,256347.63936059264
223071,2023,25,65130.28083831116
223071,2023,33,17764.35094908909
224065,2023,3,2042013.3724160462
224065,2023,4,53801.718355568766
224065,2023,12,55246.11858353928
224065,2023,15,2272692.101231048
224065,2023,18,11858.288894364505
224065,2023,25,99285.0361363842
224065,2023,33,6136.747758724298
224066,2023,3,1975969.290149533
224066,2023,4,70880.65414117226
224066,2023,12,102832.00193236045
224066,2023,15,2159507.4997428535
224066,2023,18,121363.25130337026
224066,2023,25,86365.9251110934
224066,2023,33,9234.26573097012
224067,2023,3,1676087.141080333
224067,2023,4,226945.68106552854
224067,2023,12,496133.27772769757
224067,2023,15,1861031.3027648267
224067,2023,18,275900.0098088991
224067,2023,25,26106.481743151657
224067,2023,33,27860.796162404826
224068,2023,3,1286356.3676493398
224068,2023,4,516357.2254031016
224068,2023,12,874365.4462370465
224068,2023,15,1138440.3576370224
224068,2023,18,699668.0382127671
224068,2023,25,26530.62555763503
224068,2023,33,27988.423064141138
224069,2023,3,1109593.9988126312
224069,2023,4,851319.621544562
224069,2023,12,686652.8352094112
224069,2023,15,939993.245344688
224069,2023,18,913034.7273948116
224069,2023,25,25255.704808977724
224069,2023,33,21248.900920373464
224070,2023,3,433558.2527328151
224070,2023,4,1400092.3025374573
224070,2023,12,562688.6543170839
224070,2023,15,1590345.9906750196
224070,2023,18,452594.27438360825
224070,2023,25,66165.33509033175
224070,2023,33,15889.84231912878
224071,2023,3,353306.54048937146
224071,2023,4,1329842.776403355
224071,2023,12,148725.8362752984
224071,2023,15,2198341.721990865
224071,2023,18,397696.0171884792
224071,2023,25,50916.468429135515
224071,2023,33,14234.285272470934
224072,2023,3,423428.6841207305
224072,2023,4,999095.4518087886
224072,2023,12,271470.77549619845
224072,2023,15,1872590.8435350717
224072,2023,18,831350.0921380627
224072,2023,25,59669.720569804165
224072,2023,33,4376.2146091132745
224073,2023,3,435910.11609567626
224073,2023,4,511001.1686272625
224073,2023,12,271133.2410889935
224073,2023,15,2479137.230007036
224073,2023,18,701339.432227591
224073,2023,25,20198.89488565806
224073,2023,33,10281.691275744679
225067,2023,3,3330796.8700063527
225067,2023,4,117707.9683359876
225067,2023,12,24136.696383649258
225067,2023,15,832253.3041897694
225067,2023,18,236400.0703128886
225067,2023,25,12338.298812414383
225067,2023,33,35828.931693137376
225069,2023,3,2436606.4809370334
225069,2023,4,558676.6505698471
225069,2023,12,72717.4206158708
225069,2023,15,762746.1963779764
225069,2023,18,667361.6514493102
225069,2023,25,14789.688804903792
225069,2023,33,33634.9415166846
225070,2023,3,441491.4973975329
225070,2023,4,1521770.1490792127
225070,2023,12,115412.01070479713
225070,2023,15,1363423.198821625
225070,2023,18,948110.1252961904
225070,2023,25,123524.57261294885
225070,2023,33,8268.8927973666
225071,2023,3,421894.7869532119
225071,2023,4,1052924.7755221247
225071,2023,12,139796.83700483205
225071,2023,15,1717240.2852703708
225071,2023,18,1082523.486937585
225071,2023,25,66923.5588604798
225071,2023,33,11718.763397485798
225072,2023,3,484449.8920011709
225072,2023,4,883960.4540802168
225072,2023,12,406253.4639041853
225072,2023,15,1926429.1151785923
225072,2023,18,668679.1998040697
225072,2023,25,71351.81654107812
225072,2023,33,20187.036674380463
225073,2023,3,583875.4800391055
225073,2023,4,519409.91764955304
225073,2023,12,743171.5547269019
225073,2023,15,2324892.20079893
225073,2023,18,217248.2902156929
225073,2023,25,19973.520564603492
225073,2023,33,19801.088433011006
226068,2023,3,2721682.431126713
226068,2023,4,8024.197243457179
226068,2023,12,23457.094057117578
226068,2023,15,753651.8704173672
226068,2023,18,1009591.3487338537
226068,2023,25,15860.965633555803
226068,2023,33,37425.791310995504
226069,2023,3,1841389.5728754702
226069,2023,4,377909.5797635933
226069,2023,12,19249.026264979733
226069,2023,15,426549.56729078945
226069,2023,18,1844144.4098306238
226069,2023,25,26859.866612327038
226069,2023,33,10982.671790564564
226070,2023,3,823356.120522751
226070,2023,4,1448545.978058514
226070,2023,12,105088.09719916011
226070,2023,15,1001539.7045646919
226070,2023,18,1022789.418376487
226070,2023,25,79556.24462756608
226070,2023,33,40442.97336034768
226071,2023,3,680914.8412139531
226071,2023,4,1307048.7978000506
226071,2023,12,628751.5291025754
226071,2023,15,1234207.7891642326
226071,2023,18,469503.20107997296
226071,2023,25,109617.93134402718
226071,2023,33,63001.80532540809
226072,2023,3,743328.6181089868
226072,2023,4,1057684.0321679446
226072,2023,12,1911579.3455088567
226072,2023,15,626043.5818500528
226072,2023,18,9514.500985099608
226072,2023,25,3532.266131115663
226072,2023,33,110809.19784748304
227068,2023,3,2252282.261675002
227068,2023,4,14204.64018003597
227068,2023,12,38292.59201157709
227068,2023,15,744924.8721450304
227068,2023,18,1460153.8149072404
227068,2023,25,14726.147550364518
227068,2023,33,44450.85479098205
227069,2023,3,1962307.460299999
227069,2023,4,150962.92942104503
227069,2023,12,12990.425285327587
227069,2023,15,298927.6584645136
227069,2023,18,2091423.1504250711
227069,2023,25,19758.855927400993
227069,2023,33,10704.649495585878
227070,2023,3,1198544.4659826513
227070,2023,4,750707.3694297489
227070,2023,12,76652.9683239006
227070,2023,15,1307490.8383360722
227070,2023,18,1134299.441547266
227070,2023,25,44775.42380237777
227070,2023,33,9444.528736716806
227071,2023,3,828345.2799367828
227071,2023,4,1010537.7028790225
227071,2023,12,848702.1859543398
227071,2023,15,1626548.1677775115
227071,2023,18,77891.61943183286
227071,2023,25,46807.12857664246
227071,2023,33,54196.29232493657
227072,2023,0,16.073207873535154
227072,2023,3,488364.5944208042
227072,2023,4,501625.38914965244
227072,2023,12,1939966.6120088308
227072,2023,15,113368.95680372881
227072,2023,18,452.00502808227407
227072,2023,25,244.18813265488632
227072,2023,33,352125.03363878257
227073,2023,0,7.7939583984375
227073,2023,3,340853.11013388546
227073,2023,4,171441.3584568523
227073,2023,12,1126019.2339988921
227073,2023,15,87804.8982771012
227073,2023,18,3.963645416259766
227073,2023,25,3805.7256388988203
227073,2023,33,219185.19472128
228068,2023,3,2728842.4478732455
228068,2023,4,79134.38961826131
228068,2023,12,16642.496324813303
228068,2023,15,1352109.7109643833
228068,2023,18,359025.9616840987
228068,2023,25,10189.415649272849
228068,2023,33,23766.50684787812
228069,2023,3,1772929.7960367117
228069,2023,4,974386.6880455002
228069,2023,12,144844.24997978986
228069,2023,15,373243.51946965215
228069,2023,18,1244289.3269884505
228069,2023,25,29794.318428815022
228069,2023,33,7620.870951390687
228070,2023,3,682161.7971436098
228070,2023,4,988821.8117645062
228070,2023,12,773256.8405958514
228070,2023,15,1091907.902866207
228070,2023,18,917870.4802572522
228070,2023,25,61609.1553032602
228070,2023,33,5711.89052666816
228071,2023,0,13.393545556640621
228071,2023,3,431560.1707097638
228071,2023,4,396879.46870289574
228071,2023,12,326834.52184822556
228071,2023,15,2259109.906123755
228071,2023,18,70075.0413708741
228071,2023,25,90403.68789445606
228071,2023,33,15256.62871727911
228072,2023,0,10.956893310546876
228072,2023,3,26384.36065400507
228072,2023,4,37199.615791005504
228072,2023,12,231497.50269428056
228072,2023,15,29408.835988545645
228072,2023,18,101.60747559204088
228072,2023,33,14082.054046778487
229068,2023,3,3440170.0686722556
229068,2023,4,388294.4162970719
229068,2023,12,5765.027907379109
229068,2023,15,698711.7638321219
229068,2023,18,18229.30901887682
229068,2023,25,10517.378064940596
229068,2023,33,7980.020630318116
229069,2023,0,2.6060341369628905
229069,2023,3,2083052.4649591509
229069,2023,4,1170307.0951161906
229069,2023,12,47994.01241517042
229069,2023,15,569609.9700462167
229069,2023,18,576841.9767055018
229069,2023,25,38115.710918997014
229069,2023,33,8161.1389841072505
229070,2023,0,29.836040222167963
229070,2023,3,1081662.0334148353
229070,2023,4,524501.706234658
229070,2023,12,204892.81821863446
229070,2023,15,1053763.7078297525
229070,2023,18,333504.7160378769
229070,2023,25,86409.99983255145
229070,2023,33,5992.451382069124
230068,2023,3,2726565.218942175
230068,2023,4,126095.79780452538
230068,2023,12,13209.600439331252
230068,2023,15,1645753.7001584836
230068,2023,18,29757.565664034362
230068,2023,25,14485.710117686305
230068,2023,33,13193.432598535404
230069,2023,0,6.868506951904298
230069,2023,3,1592333.796135691
230069,2023,4,119233.40207110877
230069,2023,12,355077.83939859964
230069,2023,15,1294943.007421289
230069,2023,18,227575.98838190368
230069,2023,25,5270.673929863216
230069,2023,33,16376.682429020173
